"year","quarter","category_code","category_name","unit_standardized","avg_price","industry_branch_code","industry_branch_name","avg_wage_yearly_branch","avg_price_yearly","price_yoy_percent","avg_food_price_yearly","food_yoy_percent","avg_wage_yearly_overall","wage_yoy_percent","is_bread","is_milk"
2016,4,115101,Máslo,"1 kg",168.18,A,"Zemědělství, lesnictví, rybářství",22240.00,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,B,Těžba a dobývání,31348.00,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,C,Zpracovatelský průmysl,27237.50,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",40955.50,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,E,Zásobování vodou; činnosti související s odpady a sanacemi,25007.75,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,F,Stavebnictví,24551.25,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,25070.25,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,H,Doprava a skladování,25505.75,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,I,"Ubytování, stravování a pohostinství",15042.25,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,J,Informační a komunikační činnosti,49160.75,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,K,Peněžnictví a pojišťovnictví,48683.00,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,L,Činnosti v oblasti nemovitostí,23635.50,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,M,"Profesní, vědecké a technické činnosti",33141.75,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,N,Administrativní a podpůrné činnosti,17537.00,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,O,Veřejná správa a obrana; povinné sociální zabezpečení,30007.50,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
2016,4,115101,Máslo,"1 kg",168.18,P,Vzdělávání,23938.50,148.34,-5.54,56.49,-1.19,27946.92,3.66,false,false
